6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506364165110446,0.9232743121527507,0.7366667333711404,0.9151745567023836,0.7367703058907882,0.9147354465707949,0.7542138687365282,0.9175742603599297,0.7460960307110832,0.9221925563160496,0.8770850577773699,0.9061760802105678,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490615947264869,0.9247576312525345,0.7366421981897823,0.9151682828267014,0.7368303984663584,0.9147244120845099,0.7537580804662258,0.9183795252889905,0.7439730727032517,0.9186608779034955,0.8765267515148228,0.9072212392037758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964977661273,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576813935918,0.7475166848724125,0.9271303293714982,0.8922216483320958,0.8997980506498291,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492959819045015,0.9299779520104557,0.7367466045761435,0.9158051012009034,0.7373434738211617,0.9147342939064156,0.7577889900569196,0.9182063850430289,0.7471525418296402,0.927126903433795,0.8922399564565731,0.8913928279381558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.750697715151457,0.930086945986232,0.7366895560783601,0.9152467421339062,0.738037866174413,0.9133777337616815,0.7609571857611778,0.9284335604863868,0.7472373003952546,0.9274982091244702,0.9051495596201792,0.90734422628825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.767998035476615,0.929981907089351,0.7367111028316495,0.9469476405420871,0.7376542626375184,0.9564281786652152,0.7828701782833054,0.940830460896042,0.7504166171643418,0.9408331423749613,0.9524595016187635,0.9631772923185458,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493917891500792,0.924343528490097,0.736691715039472,0.9150838352890864,0.7367779288569707,0.9147321766928791,0.7542773555321729,0.9182359716878902,0.7474750332907207,0.9215216487631099,0.8789874867153187,0.8788947970606602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490615947264869,0.9247324911192236,0.7366421981897823,0.9151682828267014,0.7367691553830101,0.9147244120845099,0.7539108242900551,0.9183795252889905,0.7442495985038309,0.9191228877457942,0.8761727975188298,0.9072212392037758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7464830808304681,0.924759140381993,0.7366673160692694,0.915167951258364,0.736830975929475,0.9147414179254032,0.7491264648449422,0.921700412927377,0.7439694674252424,0.9235364875194783,0.8433142283724082,0.9064845517414534,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493058622282702,0.9300140875189212,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577559396626824,0.9182576280822892,0.7475318935250946,0.9281082269168459,0.8921930830498508,0.8903904130950624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9299804911616292,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7475166848724125,0.9280541567814392,0.8921930830498508,0.8903904130950624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492965046564561,0.9299796786460296,0.7367465553581756,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182363607773791,0.7476181432444649,0.9271302334209315,0.8913436009642918,0.8764673276356312,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964952276032,0.9299995910030215,0.7367464195680622,0.9158055032620995,0.7373434729332055,0.9147342986122334,0.7577909249483039,0.9182761295322494,0.7472704429577971,0.9273527039068663,0.902800957198991,0.8909578822296742,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7476192984559448,0.9246682792713459,0.7367418008167148,0.9152725588269227,0.736829838705378,0.9150248957543853,0.7503307100131996,0.9259503156496213,0.743926673811108,0.9219076584131195,0.8585163389237332,0.8974659155563005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7471734603419335,0.9254963054961215,0.736743824702719,0.9151593646926773,0.7368612218588128,0.9147342874240187,0.7536393118302182,0.9179775208246106,0.7461083073345609,0.9206419527041196,0.8877039379978721,0.8902254934719943,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493099801508976,0.9255005103728878,0.7367015119491074,0.9152442486734884,0.7377227043102809,0.9131742286465155,0.7580202442337295,0.91824216405907,0.7442543788788188,0.922260430304392,0.9196399087222283,0.8868205924897911,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964722979376,0.9300043347605835,0.7367466007209548,0.915733454472002,0.7373434729332055,0.9147342869289188,0.7580745315864641,0.9195663972521534,0.7475166848724125,0.9270196719050702,0.8970688719853356,0.8907002470633355,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964722979376,0.9300043347605835,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577904575999346,0.9182074067353548,0.7475166848724125,0.9270196719050702,0.8970688719853356,0.8766681306239951,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490802454747,0.9237775675027703,0.7366062801654173,0.915189596491388,0.736698019072646,0.9147343083740863,0.7540422983062266,0.9181918234521986,0.743967440664955,0.9215073808227009,0.8762959128468529,0.8762875287082394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492933333562988,0.9300043347605835,0.736760587781317,0.9157965793281947,0.7373434729332055,0.9147342798524021,0.7577796826634883,0.9182536380642667,0.7475166849536945,0.9273386314763195,0.9009163718727089,0.9028115222453917,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490775326714649,0.9248028672111863,0.7366576205459823,0.9151707452098736,0.7368321986361448,0.9147250689107064,0.7536130069563369,0.9183795252889905,0.7440466559753586,0.9187102366273369,0.8556035851703707,0.8539069394939688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7460581190442258,0.92318115881488,0.7366081500137496,0.9151006797896746,0.7367006117057481,0.9147360206318256,0.7489933836558458,0.9187591632909012,0.7445384305921527,0.921335438691587,0.8574090806090139,0.8612599591952935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7480796217432797,0.9296046367872691,0.7367167576368295,0.9152566575939757,0.7377823040796562,0.9134294310201054,0.7610016762640206,0.9181452774093757,0.7474508618276313,0.9298398641708766,0.9283343375047056,0.9146003516548917,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490590191958852,0.9261109181193947,0.73745556429272,0.9152378784977897,0.7373414096594892,0.9149570464429421,0.7543601729918896,0.9195606985695655,0.7420325166290237,0.9215529392588718,0.8676166932516941,0.9215076517661028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964952275061,0.9300399501448097,0.7367467463588268,0.9158054657839343,0.7373458233744837,0.9147342923904018,0.7577895912616534,0.9182395647951066,0.7475260337554123,0.9271339579606253,0.8915589378797447,0.8905678006782286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7472309925217523,0.9254963054961215,0.736743824702719,0.9151593646926773,0.7368612218588128,0.9147342986521294,0.7536393118302182,0.9133338186528756,0.746000782295899,0.9206670805426557,0.8877039379978721,0.8897250536886185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493610313175993,0.9276108913027177,0.7367019820558652,0.9151568978678127,0.7377430558367019,0.9131930605798333,0.7582973202325441,0.9189394161355112,0.7474434198387842,0.9271881235135236,0.9203157821977925,0.8992297294242064,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493993248845657,0.9300205335245031,0.736746684615067,0.9158335125425652,0.7373434729332055,0.9147342953368464,0.7577903766121674,0.9182574682714892,0.7475409668860027,0.9271269501963975,0.8911175291445572,0.8789984943734056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492957850502462,0.9299568588226129,0.7367645559721107,0.9157964175888346,0.7373434729332055,0.914734526754002,0.7575766404808998,0.9182387231397225,0.7475796643808907,0.9273712077899003,0.8932658858874587,0.9033302602990003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7604594704726539,0.9244236915264318,0.7366992972574009,0.9431897057889136,0.7379636212116355,0.9489504262051605,0.7784317982821755,0.9371126876415221,0.7439745104310134,0.9352376219338755,0.9476428531088315,0.9999663245747645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490781847809558,0.923138280145313,0.7366064004688118,0.915189596491388,0.7366984359899243,0.9147342443617644,0.7540422983062266,0.9181894477040108,0.7439553039657738,0.921511934433298,0.8763186367769481,0.8766510936778292,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7475803150535162,0.9273701467897165,0.7371799561984899,0.9151754438550681,0.7373446433250614,0.9147607567535082,0.7556636453237618,0.9184165906464451,0.7469820985862747,0.9270420241261083,0.8885236270958261,0.8766239673175488,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964950001002,0.9299801518789205,0.7367466007209548,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577906524078998,0.9182576280822892,0.7477082019490179,0.9272147350235489,0.8915824095917981,0.8746753916936646,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7487384351955069,0.923138280145313,0.7366064004688118,0.915189596491388,0.7367770512102552,0.9147342443617644,0.7540422983062266,0.9181894477040108,0.7462942666612572,0.9213044946868941,0.8763186367769481,0.8766510936778292,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964951964572,0.9300043347605835,0.7367464417699695,0.915804817285776,0.7373434729332055,0.9147342869289188,0.7577904571203365,0.9182110497650134,0.7474233227645117,0.9265906492416369,0.8912229206819632,0.8783345322330788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7507049497653221,0.930035627155059,0.7366337670944227,0.9152610796793056,0.7379965145499133,0.9133790754249815,0.7617397303905978,0.9280283321923116,0.7449641590245245,0.92713188555358,0.9077435529932961,0.9123335356932721,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490826314403133,0.9230815791526105,0.7366119925881657,0.915189838979428,0.7367440735929606,0.9147360783701428,0.7541061939239333,0.9182044300030268,0.7460793971807101,0.9225334650882364,0.8768993237837439,0.8650759241140684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7507586930132736,0.9301119647577419,0.7367043837909193,0.9152460849603631,0.7380302224839828,0.9134239355430217,0.7614558284166948,0.9285611697461308,0.7474023166327534,0.9271138026594807,0.904289105462368,0.9034014387943327,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493917891500792,0.9243391860153009,0.7366917623963851,0.91525383408378,0.7368764310777671,0.9147360803175748,0.7542773555321729,0.9182458133775976,0.7475685133598361,0.9217137447404251,0.8883833554617787,0.9065645881655846,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7471734603419335,0.9243939672830458,0.736743824702719,0.9151593646926773,0.7368612218588128,0.9147342874240187,0.7536393118302182,0.9175793250106511,0.7461083073345609,0.9209968483288271,0.8896274646048146,0.8902254934719943,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7506933138735445,0.9301019675304275,0.7367015507641604,0.9152737494687555,0.7379965145499133,0.9133790754249815,0.7615271111872035,0.92580804886394,0.7475255167450758,0.9269419560847909,0.9077435529932961,0.9142142989101858,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.748002934102533,0.9254594169679338,0.7366432082977009,0.915279617890906,0.7368823912573647,0.9147850108185734,0.7543610632370659,0.918337353257534,0.7476930938934356,0.9270105038260826,0.8818915494123702,0.8704989263607749,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7492964718766768,0.9300043347605835,0.7367453867705042,0.9158051012009034,0.7373434729332055,0.9147342869289188,0.7577818346891311,0.9182576280822892,0.7475157093716113,0.927727283495944,0.8915916478333101,0.8907010198238811,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7490723076757584,0.9242961514239828,0.7366816975438698,0.9152018933535401,0.7367915144302963,0.9147360783701428,0.7545038946160726,0.9182044300030268,0.7460793971807101,0.9225334650882364,0.8762150828938662,0.8670100038021693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7464840629117874,0.924759140381993,0.7366673160692694,0.9151672808860322,0.736832341682198,0.9149294315955013,0.7491264648449422,0.9217279095634073,0.7439694674252424,0.9235364875194783,0.87130559208666,0.9064845517414534,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7481354473142068,0.9306885748345666,0.7366662791635853,0.9152130904351896,0.7378545485088839,0.9132934931926199,0.7616016725262325,0.9184154613972787,0.7465384350236745,0.9214560999604162,0.9276370334816892,0.9189942411165116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7692836451194862,0.9299679738443468,0.7352306204192132,0.9465402981898671,0.7376426092647542,0.9570547953593465,0.7827691020092524,0.9412352326639553,0.7477320147612767,0.9408511079291697,0.9520832060368625,0.9554654476909411,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7493795591628646,0.9235261020743677,0.736612475296659,0.9151883605317255,0.7367440735929606,0.9147360783701428,0.7541061939239333,0.9182044300030268,0.7462161076737195,0.9225334650882364,0.8768993237837439,0.8708064180099101,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
